surveywave,id_state,id_school,id_teacher,treatment,strata,weight_tdna,fpc_school,n_tdna_math,n_tdna_eng,n_tdna_sci,n_tdna_progress
Round 1 Baseline,Jigawa,1,1,Treatment,111,3,.3333333333333333,20,11,22.5,10
Round 1 Baseline,Jigawa,1,2,Treatment,111,3,.3333333333333333,15,5,9.5,7
Round 1 Baseline,Jigawa,1,3,Treatment,111,3,.3333333333333333,7,4,7.5,3
Round 1 Baseline,Jigawa,1,4,Treatment,111,3,.3333333333333333,13,8,3.5,7
Round 1 Baseline,Jigawa,4,1,Treatment,111,3,.3333333333333333,4,0,.5,0
Round 1 Baseline,Jigawa,4,2,Treatment,111,3,.3333333333333333,8,7,3.5,0
Round 1 Baseline,Jigawa,4,3,Treatment,111,3,.3333333333333333,6,7,2.5,3
Round 1 Baseline,Jigawa,4,4,Treatment,111,3,.3333333333333333,12,6,4.5,3
Round 1 Baseline,Jigawa,8,1,Treatment,111,3,.3333333333333333,17,6,5,2
Round 1 Baseline,Jigawa,8,2,Treatment,111,3,.3333333333333333,13,6,4,0
Round 1 Baseline,Jigawa,8,3,Treatment,111,3,.3333333333333333,15,6,3,3
Round 1 Baseline,Jigawa,8,4,Treatment,111,3,.3333333333333333,15,7,3.5,3
Round 1 Baseline,Jigawa,11,1,Treatment,111,4,.3333333333333333,15,9,8,3
Round 1 Baseline,Jigawa,11,3,Treatment,111,4,.3333333333333333,13,8,6.5,2
Round 1 Baseline,Jigawa,11,4,Treatment,111,4,.3333333333333333,14,6,4.5,3
Round 1 Baseline,Jigawa,20,1,Control,110,3,.3333333333333333,9,7,5,0
Round 1 Baseline,Jigawa,20,2,Control,110,3,.3333333333333333,8,6,9.5,1
Round 1 Baseline,Jigawa,20,3,Control,110,3,.3333333333333333,4,9,5.5,0
Round 1 Baseline,Jigawa,20,4,Control,110,3,.3333333333333333,5,5,5.5,0
Round 1 Baseline,Jigawa,21,1,Control,110,6,.3333333333333333,7,9,4,3
Round 1 Baseline,Jigawa,21,2,Control,110,6,.3333333333333333,15,8,10.5,10
Round 1 Baseline,Jigawa,23,1,Control,110,6,.3333333333333333,9,10,10.5,0
Round 1 Baseline,Jigawa,23,2,Control,110,6,.3333333333333333,7,5,2,0
Round 1 Baseline,Jigawa,24,1,Control,110,6,.3333333333333333,15,11,9.5,5
Round 1 Baseline,Jigawa,24,2,Control,110,6,.3333333333333333,14,3,2,0
Round 1 Baseline,Jigawa,25,2,Treatment,121,4,.3333333333333333,12,1,4,4
Round 1 Baseline,Jigawa,25,3,Treatment,121,4,.3333333333333333,13,0,4,1
Round 1 Baseline,Jigawa,25,4,Treatment,121,4,.3333333333333333,6,7,7,3
Round 1 Baseline,Jigawa,26,1,Treatment,121,3,.3333333333333333,7,8,11,3
Round 1 Baseline,Jigawa,26,2,Treatment,121,3,.3333333333333333,15,9,1,0
Round 1 Baseline,Jigawa,26,3,Treatment,121,3,.3333333333333333,17,9,2,7
Round 1 Baseline,Jigawa,26,4,Treatment,121,3,.3333333333333333,11,8,5,1
Round 1 Baseline,Jigawa,33,1,Treatment,121,3,.3333333333333333,17,11,19,18
Round 1 Baseline,Jigawa,33,2,Treatment,121,3,.3333333333333333,18,13,8,21
Round 1 Baseline,Jigawa,33,3,Treatment,121,3,.3333333333333333,10,7,8.5,3
Round 1 Baseline,Jigawa,33,4,Treatment,121,3,.3333333333333333,5,0,6.5,0
Round 1 Baseline,Jigawa,36,1,Treatment,121,4,.3333333333333333,7,0,10,0
Round 1 Baseline,Jigawa,36,3,Treatment,121,4,.3333333333333333,6,0,2,0
Round 1 Baseline,Jigawa,36,4,Treatment,121,4,.3333333333333333,9,1,.5,0
Round 1 Baseline,Jigawa,39,1,Control,120,4,.3333333333333333,7,1,7.5,2
Round 1 Baseline,Jigawa,39,2,Control,120,4,.3333333333333333,3,6,3.5,0
Round 1 Baseline,Jigawa,39,3,Control,120,4,.3333333333333333,6,9,4.5,3
Round 1 Baseline,Jigawa,40,1,Control,120,3,.3333333333333333,4,15,16,8
Round 1 Baseline,Jigawa,40,2,Control,120,3,.3333333333333333,7,9,8,5
Round 1 Baseline,Jigawa,40,3,Control,120,3,.3333333333333333,7,9,9.5,3
Round 1 Baseline,Jigawa,40,4,Control,120,3,.3333333333333333,10,1,2.5,0
Round 1 Baseline,Jigawa,42,2,Control,120,6,.3333333333333333,7,0,6,8
Round 1 Baseline,Jigawa,42,3,Control,120,6,.3333333333333333,3,5,0,3
Round 1 Baseline,Jigawa,43,1,Control,120,3,.3333333333333333,9,2,10,8
Round 1 Baseline,Jigawa,43,2,Control,120,3,.3333333333333333,11,5,5.5,4
Round 1 Baseline,Jigawa,43,3,Control,120,3,.3333333333333333,11,7,8,2
Round 1 Baseline,Jigawa,43,4,Control,120,3,.3333333333333333,10,6,7,4
Round 1 Baseline,Jigawa,52,1,Treatment,131,3,.3333333333333333,16,7,16.5,9
Round 1 Baseline,Jigawa,52,2,Treatment,131,3,.3333333333333333,15,0,10,0
Round 1 Baseline,Jigawa,52,3,Treatment,131,3,.3333333333333333,14,2,10.5,0
Round 1 Baseline,Jigawa,52,4,Treatment,131,3,.3333333333333333,13,1,12.5,0
Round 1 Baseline,Jigawa,53,1,Treatment,131,3,.3333333333333333,12,2,5,8
Round 1 Baseline,Jigawa,53,2,Treatment,131,3,.3333333333333333,10,2,5.5,6
Round 1 Baseline,Jigawa,53,3,Treatment,131,3,.3333333333333333,10,4,4.5,3
Round 1 Baseline,Jigawa,53,4,Treatment,131,3,.3333333333333333,12,7,5,9
Round 1 Baseline,Jigawa,55,1,Treatment,131,3,.3333333333333333,11,5,18,8
Round 1 Baseline,Jigawa,55,2,Treatment,131,3,.3333333333333333,12,5,4.5,3
Round 1 Baseline,Jigawa,55,3,Treatment,131,3,.3333333333333333,12,5,4.5,3
Round 1 Baseline,Jigawa,55,4,Treatment,131,3,.3333333333333333,13,1,5.5,4
Round 1 Baseline,Jigawa,59,1,Treatment,131,3,.3333333333333333,12,5,9,0
Round 1 Baseline,Jigawa,59,2,Treatment,131,3,.3333333333333333,11,6,4,2
Round 1 Baseline,Jigawa,59,3,Treatment,131,3,.3333333333333333,14,6,18,0
Round 1 Baseline,Jigawa,59,4,Treatment,131,3,.3333333333333333,10,5,7.5,0
Round 1 Baseline,Jigawa,65,1,Control,130,22,.1818181818181818,17,7,7,11
Round 1 Baseline,Jigawa,69,1,Control,130,5.5,.1818181818181818,10,0,9,8
Round 1 Baseline,Jigawa,69,2,Control,130,5.5,.1818181818181818,10,3,5,1
Round 1 Baseline,Jigawa,69,3,Control,130,5.5,.1818181818181818,14,9,14,3
Round 1 Baseline,Jigawa,69,4,Control,130,5.5,.1818181818181818,14,5,14,2
Round 1 Baseline,Jigawa,76,2,Treatment,141,4,.3333333333333333,14,6,8,4
Round 1 Baseline,Jigawa,76,3,Treatment,141,4,.3333333333333333,6,5,9.5,0
Round 1 Baseline,Jigawa,76,4,Treatment,141,4,.3333333333333333,18,6,12.5,5
Round 1 Baseline,Jigawa,78,1,Treatment,141,6,.3333333333333333,7,3,3.5,0
Round 1 Baseline,Jigawa,78,2,Treatment,141,6,.3333333333333333,7,5,1.5,0
Round 1 Baseline,Jigawa,80,1,Treatment,141,12,.3333333333333333,7,1,2.5,3
Round 1 Baseline,Jigawa,86,3,Control,140,11,.3636363636363637,6,0,0,0
Round 1 Baseline,Jigawa,88,1,Control,140,2.75,.3636363636363637,11,5,8,3
Round 1 Baseline,Jigawa,88,2,Control,140,2.75,.3636363636363637,19,5,10,8
Round 1 Baseline,Jigawa,88,3,Control,140,2.75,.3636363636363637,17,10,20,4
Round 1 Baseline,Jigawa,88,4,Control,140,2.75,.3636363636363637,11,5,6.5,0
Round 1 Baseline,Jigawa,96,1,Control,140,5.5,.3636363636363637,7,1,2.5,0
Round 1 Baseline,Jigawa,96,2,Control,140,5.5,.3636363636363637,3,0,2,0
Round 1 Baseline,Jigawa,100,1,Treatment,151,3,.3333333333333333,14,9,6,14
Round 1 Baseline,Jigawa,100,2,Treatment,151,3,.3333333333333333,13,7,4.5,9
Round 1 Baseline,Jigawa,100,3,Treatment,151,3,.3333333333333333,14,2,3.5,5
Round 1 Baseline,Jigawa,100,4,Treatment,151,3,.3333333333333333,7,1,6.5,0
Round 1 Baseline,Jigawa,101,1,Treatment,151,3,.3333333333333333,9,7,8.5,5
Round 1 Baseline,Jigawa,101,2,Treatment,151,3,.3333333333333333,19,16,10.5,14
Round 1 Baseline,Jigawa,101,3,Treatment,151,3,.3333333333333333,17,7,11.5,1
Round 1 Baseline,Jigawa,101,4,Treatment,151,3,.3333333333333333,23,15,18.5,3
Round 1 Baseline,Jigawa,105,1,Treatment,151,3,.3333333333333333,13,13,9.5,12
Round 1 Baseline,Jigawa,105,2,Treatment,151,3,.3333333333333333,17,14,8.5,12
Round 1 Baseline,Jigawa,105,3,Treatment,151,3,.3333333333333333,18,7,8.5,15
Round 1 Baseline,Jigawa,105,4,Treatment,151,3,.3333333333333333,16,9,12,11
Round 1 Baseline,Jigawa,107,1,Treatment,151,4,.3333333333333333,15,10,12.5,8
Round 1 Baseline,Jigawa,107,2,Treatment,151,4,.3333333333333333,9,9,9.5,8
Round 1 Baseline,Jigawa,107,3,Treatment,151,4,.3333333333333333,14,10,7.5,10
Round 1 Baseline,Jigawa,112,1,Control,150,3,.3333333333333333,16,0,4,2
Round 1 Baseline,Jigawa,112,2,Control,150,3,.3333333333333333,5,4,5.5,0
Round 1 Baseline,Jigawa,112,3,Control,150,3,.3333333333333333,9,10,5.5,3
Round 1 Baseline,Jigawa,112,4,Control,150,3,.3333333333333333,8,9,1.5,1
Round 1 Baseline,Jigawa,114,1,Control,150,3,.3333333333333333,17,6,14,4
Round 1 Baseline,Jigawa,114,2,Control,150,3,.3333333333333333,8,8,1.5,1
Round 1 Baseline,Jigawa,114,3,Control,150,3,.3333333333333333,16,11,15,1
Round 1 Baseline,Jigawa,114,4,Control,150,3,.3333333333333333,6,0,1.5,0
Round 1 Baseline,Jigawa,119,1,Control,150,6,.3333333333333333,21,15,12,14
Round 1 Baseline,Jigawa,119,2,Control,150,6,.3333333333333333,13,7,11.5,1
Round 1 Baseline,Jigawa,120,1,Control,150,3,.3333333333333333,15,7,6.5,16
Round 1 Baseline,Jigawa,120,2,Control,150,3,.3333333333333333,9,6,7,12
Round 1 Baseline,Jigawa,120,3,Control,150,3,.3333333333333333,15,6,6.5,10
Round 1 Baseline,Jigawa,120,4,Control,150,3,.3333333333333333,21,12,14.5,10
Round 1 Baseline,Jigawa,126,1,Treatment,161,4,.3333333333333333,2,4,6.5,0
Round 1 Baseline,Jigawa,126,2,Treatment,161,4,.3333333333333333,9,7,4.5,0
Round 1 Baseline,Jigawa,126,4,Treatment,161,4,.3333333333333333,7,5,4,5
Round 1 Baseline,Jigawa,127,1,Treatment,161,3,.3333333333333333,11,6,6,0
Round 1 Baseline,Jigawa,127,2,Treatment,161,3,.3333333333333333,13,4,7,2
Round 1 Baseline,Jigawa,127,3,Treatment,161,3,.3333333333333333,15,7,18.5,5
Round 1 Baseline,Jigawa,127,4,Treatment,161,3,.3333333333333333,18,8,16,8
Round 1 Baseline,Jigawa,128,1,Treatment,161,4,.3333333333333333,17,6,9,5
Round 1 Baseline,Jigawa,128,3,Treatment,161,4,.3333333333333333,12,9,4,8
Round 1 Baseline,Jigawa,128,4,Treatment,161,4,.3333333333333333,13,10,12,0
Round 1 Baseline,Jigawa,129,1,Treatment,161,3,.3333333333333333,17,6,3,3
Round 1 Baseline,Jigawa,129,2,Treatment,161,3,.3333333333333333,15,6,6.5,0
Round 1 Baseline,Jigawa,129,3,Treatment,161,3,.3333333333333333,15,7,2,3
Round 1 Baseline,Jigawa,129,4,Treatment,161,3,.3333333333333333,14,7,9,3
Round 1 Baseline,Jigawa,135,1,Control,160,2.75,.3636363636363637,9,6,7.5,2
Round 1 Baseline,Jigawa,135,2,Control,160,2.75,.3636363636363637,16,7,19.5,3
Round 1 Baseline,Jigawa,135,3,Control,160,2.75,.3636363636363637,18,8,9,4
Round 1 Baseline,Jigawa,135,4,Control,160,2.75,.3636363636363637,18,6,8.5,0
Round 1 Baseline,Jigawa,136,1,Control,160,2.75,.3636363636363637,17,7,2,3
Round 1 Baseline,Jigawa,136,2,Control,160,2.75,.3636363636363637,12,8,10.5,0
Round 1 Baseline,Jigawa,136,3,Control,160,2.75,.3636363636363637,17,3,6.5,4
Round 1 Baseline,Jigawa,136,4,Control,160,2.75,.3636363636363637,15,6,14,0
Round 1 Baseline,Jigawa,142,1,Control,160,2.75,.3636363636363637,19,6,11.5,4
Round 1 Baseline,Jigawa,142,2,Control,160,2.75,.3636363636363637,17,6,15.5,4
Round 1 Baseline,Jigawa,142,3,Control,160,2.75,.3636363636363637,13,12,14,0
Round 1 Baseline,Jigawa,142,4,Control,160,2.75,.3636363636363637,12,6,4.5,0
Round 1 Baseline,Jigawa,143,1,Control,160,5.5,.3636363636363637,18,9,21.5,7
Round 1 Baseline,Jigawa,143,3,Control,160,5.5,.3636363636363637,16,4,4.5,4
Round 1 Baseline,Jigawa,147,1,Treatment,171,3.666666666666667,.3636363636363637,19,8,12.5,13
Round 1 Baseline,Jigawa,147,2,Treatment,171,3.666666666666667,.3636363636363637,13,8,7.5,0
Round 1 Baseline,Jigawa,147,3,Treatment,171,3.666666666666667,.3636363636363637,21,7,15,9
Round 1 Baseline,Jigawa,148,1,Treatment,171,2.75,.3636363636363637,14,8,19.5,8
Round 1 Baseline,Jigawa,148,2,Treatment,171,2.75,.3636363636363637,8,3,7,3
Round 1 Baseline,Jigawa,148,3,Treatment,171,2.75,.3636363636363637,12,4,4.5,4
Round 1 Baseline,Jigawa,148,4,Treatment,171,2.75,.3636363636363637,14,0,4,0
Round 1 Baseline,Jigawa,150,1,Treatment,171,2.75,.3636363636363637,10,2,8.5,5
Round 1 Baseline,Jigawa,150,2,Treatment,171,2.75,.3636363636363637,18,5,14.5,3
Round 1 Baseline,Jigawa,150,3,Treatment,171,2.75,.3636363636363637,22,2,9.5,7
Round 1 Baseline,Jigawa,150,4,Treatment,171,2.75,.3636363636363637,7,7,11,1
Round 1 Baseline,Jigawa,155,1,Treatment,171,2.75,.3636363636363637,13,6,4.5,4
Round 1 Baseline,Jigawa,155,2,Treatment,171,2.75,.3636363636363637,9,0,8,0
Round 1 Baseline,Jigawa,155,3,Treatment,171,2.75,.3636363636363637,15,4,5,0
Round 1 Baseline,Jigawa,155,4,Treatment,171,2.75,.3636363636363637,8,0,12,0
Round 1 Baseline,Jigawa,158,1,Control,170,1,1,13,4,4.5,3
Round 1 Baseline,Jigawa,158,2,Control,170,1,1,15,5,6,3
Round 1 Baseline,Jigawa,158,3,Control,170,1,1,20,3,6,13
Round 1 Baseline,Jigawa,158,4,Control,170,1,1,10,5,1.5,1
Round 1 Baseline,Jigawa,167,1,Control,170,1.333333333333333,1,12,4,6.5,5
Round 1 Baseline,Jigawa,167,2,Control,170,1.333333333333333,1,13,4,11,0
Round 1 Baseline,Jigawa,167,3,Control,170,1.333333333333333,1,6,4,7,0
Round 1 Baseline,Jigawa,169,1,Treatment,181,2.75,.3636363636363637,12,6,9,8
Round 1 Baseline,Jigawa,169,2,Treatment,181,2.75,.3636363636363637,13,6,6.5,7
Round 1 Baseline,Jigawa,169,3,Treatment,181,2.75,.3636363636363637,18,5,16.5,6
Round 1 Baseline,Jigawa,169,4,Treatment,181,2.75,.3636363636363637,18,5,12.5,8
Round 1 Baseline,Jigawa,173,1,Treatment,181,2.75,.3636363636363637,13,6,12,3
Round 1 Baseline,Jigawa,173,2,Treatment,181,2.75,.3636363636363637,6,5,6.5,2
Round 1 Baseline,Jigawa,173,3,Treatment,181,2.75,.3636363636363637,5,1,6,3
Round 1 Baseline,Jigawa,173,4,Treatment,181,2.75,.3636363636363637,16,5,13,4
Round 1 Baseline,Jigawa,176,1,Treatment,181,2.75,.3636363636363637,12,5,9.5,1
Round 1 Baseline,Jigawa,176,2,Treatment,181,2.75,.3636363636363637,10,3,13,3
Round 1 Baseline,Jigawa,176,3,Treatment,181,2.75,.3636363636363637,12,7,16.5,6
Round 1 Baseline,Jigawa,176,4,Treatment,181,2.75,.3636363636363637,9,0,1.5,3
Round 1 Baseline,Jigawa,180,1,Treatment,181,2.75,.3636363636363637,18,6,15.5,8
Round 1 Baseline,Jigawa,180,2,Treatment,181,2.75,.3636363636363637,21,6,7.5,1
Round 1 Baseline,Jigawa,180,3,Treatment,181,2.75,.3636363636363637,22,6,7,1
Round 1 Baseline,Jigawa,180,4,Treatment,181,2.75,.3636363636363637,10,6,4,13
Round 1 Baseline,Jigawa,181,1,Control,180,3,.3333333333333333,14,0,6.5,2
Round 1 Baseline,Jigawa,181,2,Control,180,3,.3333333333333333,16,9,9,6
Round 1 Baseline,Jigawa,181,3,Control,180,3,.3333333333333333,15,4,6.5,11
Round 1 Baseline,Jigawa,181,4,Control,180,3,.3333333333333333,16,12,7,13
Round 1 Baseline,Jigawa,183,1,Control,180,3,.3333333333333333,13,7,9.5,6
Round 1 Baseline,Jigawa,183,2,Control,180,3,.3333333333333333,17,7,9.5,12
Round 1 Baseline,Jigawa,183,3,Control,180,3,.3333333333333333,18,10,13,12
Round 1 Baseline,Jigawa,183,4,Control,180,3,.3333333333333333,20,5,15.5,7
Round 1 Baseline,Jigawa,186,1,Control,180,3,.3333333333333333,14,0,9,0
Round 1 Baseline,Jigawa,186,2,Control,180,3,.3333333333333333,14,6,8,2
Round 1 Baseline,Jigawa,186,3,Control,180,3,.3333333333333333,14,0,7.5,0
Round 1 Baseline,Jigawa,186,4,Control,180,3,.3333333333333333,12,1,8,2
Round 1 Baseline,Jigawa,189,1,Control,180,4,.3333333333333333,6,0,5.5,0
Round 1 Baseline,Jigawa,189,2,Control,180,4,.3333333333333333,16,8,6.5,7
Round 1 Baseline,Jigawa,189,4,Control,180,4,.3333333333333333,16,5,11.5,4
Round 1 Baseline,Jigawa,194,1,Control,190,3,.3333333333333333,14,7,10,0
Round 1 Baseline,Jigawa,194,2,Control,190,3,.3333333333333333,17,6,11,3
Round 1 Baseline,Jigawa,194,3,Control,190,3,.3333333333333333,17,13,6,8
Round 1 Baseline,Jigawa,194,4,Control,190,3,.3333333333333333,14,16,18,7
Round 1 Baseline,Jigawa,196,1,Control,190,3,.3333333333333333,6,6,8,2
Round 1 Baseline,Jigawa,196,2,Control,190,3,.3333333333333333,7,0,3,2
Round 1 Baseline,Jigawa,196,3,Control,190,3,.3333333333333333,4,0,2,0
Round 1 Baseline,Jigawa,196,4,Control,190,3,.3333333333333333,7,0,2.5,0
Round 1 Baseline,Jigawa,197,1,Control,190,4,.3333333333333333,20,8,9,9
Round 1 Baseline,Jigawa,197,3,Control,190,4,.3333333333333333,21,16,15,8
Round 1 Baseline,Jigawa,197,4,Control,190,4,.3333333333333333,10,9,3,8
Round 1 Baseline,Jigawa,200,1,Control,190,3,.3333333333333333,12,3,6,6
Round 1 Baseline,Jigawa,200,2,Control,190,3,.3333333333333333,16,7,7.5,2
Round 1 Baseline,Jigawa,200,3,Control,190,3,.3333333333333333,11,0,6,0
Round 1 Baseline,Jigawa,200,4,Control,190,3,.3333333333333333,17,6,7.5,5
Round 1 Baseline,Jigawa,207,1,Treatment,191,3,.3333333333333333,4,5,5.5,1
Round 1 Baseline,Jigawa,207,2,Treatment,191,3,.3333333333333333,4,6,6.5,0
Round 1 Baseline,Jigawa,207,3,Treatment,191,3,.3333333333333333,5,6,6,0
Round 1 Baseline,Jigawa,207,4,Treatment,191,3,.3333333333333333,2,0,3,0
Round 1 Baseline,Jigawa,208,1,Treatment,191,3,.3333333333333333,11,5,11,2
Round 1 Baseline,Jigawa,208,2,Treatment,191,3,.3333333333333333,8,6,4.5,0
Round 1 Baseline,Jigawa,208,3,Treatment,191,3,.3333333333333333,13,8,11,2
Round 1 Baseline,Jigawa,208,4,Treatment,191,3,.3333333333333333,7,7,6.5,0
Round 1 Baseline,Jigawa,210,1,Treatment,191,3,.3333333333333333,18,11,11.5,5
Round 1 Baseline,Jigawa,210,2,Treatment,191,3,.3333333333333333,13,5,7,0
Round 1 Baseline,Jigawa,210,3,Treatment,191,3,.3333333333333333,7,2,5,0
Round 1 Baseline,Jigawa,210,4,Treatment,191,3,.3333333333333333,14,11,7.5,0
Round 1 Baseline,Jigawa,211,1,Treatment,191,4,.3333333333333333,13,7,6,4
Round 1 Baseline,Jigawa,211,2,Treatment,191,4,.3333333333333333,18,17,10.5,14
Round 1 Baseline,Jigawa,211,3,Treatment,191,4,.3333333333333333,14,7,11.5,5
Round 1 Baseline,Jigawa,219,1,Control,1100,3,.3333333333333333,11,5,9.5,2
Round 1 Baseline,Jigawa,219,2,Control,1100,3,.3333333333333333,12,5,10.5,3
Round 1 Baseline,Jigawa,219,3,Control,1100,3,.3333333333333333,14,9,7.5,0
Round 1 Baseline,Jigawa,219,4,Control,1100,3,.3333333333333333,13,4,7,0
Round 1 Baseline,Jigawa,224,1,Control,1100,3,.3333333333333333,10,9,10.5,6
Round 1 Baseline,Jigawa,224,2,Control,1100,3,.3333333333333333,11,3,9,1
Round 1 Baseline,Jigawa,224,3,Control,1100,3,.3333333333333333,12,1,9.5,1
Round 1 Baseline,Jigawa,224,4,Control,1100,3,.3333333333333333,13,4,8.5,0
Round 1 Baseline,Jigawa,227,1,Control,1100,3,.3333333333333333,12,5,7,3
Round 1 Baseline,Jigawa,227,2,Control,1100,3,.3333333333333333,12,8,10,5
Round 1 Baseline,Jigawa,227,3,Control,1100,3,.3333333333333333,8,0,1,0
Round 1 Baseline,Jigawa,227,4,Control,1100,3,.3333333333333333,8,3,10,4
Round 1 Baseline,Jigawa,228,1,Control,1100,3,.3333333333333333,13,6,1,7
Round 1 Baseline,Jigawa,228,2,Control,1100,3,.3333333333333333,13,0,3,4
Round 1 Baseline,Jigawa,228,3,Control,1100,3,.3333333333333333,8,5,7,0
Round 1 Baseline,Jigawa,228,4,Control,1100,3,.3333333333333333,4,2,0,0
Round 1 Baseline,Jigawa,229,1,Treatment,1101,3,.3333333333333333,17,8,1.5,1
Round 1 Baseline,Jigawa,229,2,Treatment,1101,3,.3333333333333333,14,5,9.5,0
Round 1 Baseline,Jigawa,229,3,Treatment,1101,3,.3333333333333333,16,8,4,12
Round 1 Baseline,Jigawa,229,4,Treatment,1101,3,.3333333333333333,16,4,8.5,0
Round 1 Baseline,Jigawa,232,1,Treatment,1101,3,.3333333333333333,9,5,8,0
Round 1 Baseline,Jigawa,232,2,Treatment,1101,3,.3333333333333333,9,2,8,0
Round 1 Baseline,Jigawa,232,3,Treatment,1101,3,.3333333333333333,17,9,9.5,4
Round 1 Baseline,Jigawa,232,4,Treatment,1101,3,.3333333333333333,11,0,6.5,0
Round 1 Baseline,Jigawa,233,1,Treatment,1101,3,.3333333333333333,16,12,4,12
Round 1 Baseline,Jigawa,233,2,Treatment,1101,3,.3333333333333333,11,1,3.5,0
Round 1 Baseline,Jigawa,233,3,Treatment,1101,3,.3333333333333333,8,0,2.5,3
Round 1 Baseline,Jigawa,233,4,Treatment,1101,3,.3333333333333333,7,5,8.5,0
Round 1 Baseline,Jigawa,239,1,Treatment,1101,3,.3333333333333333,11,4,2,0
Round 1 Baseline,Jigawa,239,2,Treatment,1101,3,.3333333333333333,7,2,9.5,2
Round 1 Baseline,Jigawa,239,3,Treatment,1101,3,.3333333333333333,6,3,7,0
Round 1 Baseline,Jigawa,239,4,Treatment,1101,3,.3333333333333333,12,3,4,2
Round 1 Baseline,Jigawa,242,1,Treatment,1111,4,.3333333333333333,10,5,5.5,2
Round 1 Baseline,Jigawa,242,3,Treatment,1111,4,.3333333333333333,15,0,9,2
Round 1 Baseline,Jigawa,242,4,Treatment,1111,4,.3333333333333333,7,0,1,0
Round 1 Baseline,Jigawa,245,1,Treatment,1111,4,.3333333333333333,9,6,8,2
Round 1 Baseline,Jigawa,245,2,Treatment,1111,4,.3333333333333333,10,6,9.5,9
Round 1 Baseline,Jigawa,245,4,Treatment,1111,4,.3333333333333333,12,7,11.5,12
Round 1 Baseline,Jigawa,248,1,Treatment,1111,3,.3333333333333333,20,0,11,0
Round 1 Baseline,Jigawa,248,2,Treatment,1111,3,.3333333333333333,8,7,12.5,7
Round 1 Baseline,Jigawa,248,3,Treatment,1111,3,.3333333333333333,10,6,9.5,4
Round 1 Baseline,Jigawa,248,4,Treatment,1111,3,.3333333333333333,11,0,12.5,0
Round 1 Baseline,Jigawa,249,1,Treatment,1111,3,.3333333333333333,13,8,10,9
Round 1 Baseline,Jigawa,249,2,Treatment,1111,3,.3333333333333333,13,7,12.5,14
Round 1 Baseline,Jigawa,249,3,Treatment,1111,3,.3333333333333333,11,7,13,9
Round 1 Baseline,Jigawa,249,4,Treatment,1111,3,.3333333333333333,11,6,10.5,7
Round 1 Baseline,Jigawa,253,1,Control,1110,3,.3333333333333333,8,1,7.5,1
Round 1 Baseline,Jigawa,253,2,Control,1110,3,.3333333333333333,20,6,7,3
Round 1 Baseline,Jigawa,253,3,Control,1110,3,.3333333333333333,13,8,12.5,7
Round 1 Baseline,Jigawa,253,4,Control,1110,3,.3333333333333333,9,0,5.5,1
Round 1 Baseline,Jigawa,255,1,Control,1110,4,.3333333333333333,15,6,11,4
Round 1 Baseline,Jigawa,255,2,Control,1110,4,.3333333333333333,8,0,7,3
Round 1 Baseline,Jigawa,255,3,Control,1110,4,.3333333333333333,6,1,3,0
Round 1 Baseline,Jigawa,257,1,Control,1110,4,.3333333333333333,13,6,9,4
Round 1 Baseline,Jigawa,257,2,Control,1110,4,.3333333333333333,15,5,8.5,6
Round 1 Baseline,Jigawa,257,3,Control,1110,4,.3333333333333333,10,5,6,2
Round 1 Baseline,Jigawa,263,1,Control,1110,3,.3333333333333333,14,8,9,3
Round 1 Baseline,Jigawa,263,2,Control,1110,3,.3333333333333333,7,3,4,2
Round 1 Baseline,Jigawa,263,3,Control,1110,3,.3333333333333333,7,5,6,2
Round 1 Baseline,Jigawa,263,4,Control,1110,3,.3333333333333333,13,5,6.5,2
Round 1 Baseline,Jigawa,267,1,Control,1120,3,.3333333333333333,11,1,4,0
Round 1 Baseline,Jigawa,267,2,Control,1120,3,.3333333333333333,11,4,8.5,0
Round 1 Baseline,Jigawa,267,3,Control,1120,3,.3333333333333333,1,0,0,0
Round 1 Baseline,Jigawa,267,4,Control,1120,3,.3333333333333333,3,0,0,0
