surveywave,id_state,id_school,id_teacher,treatment,strata,weight_tdna,fpc_school,n_tdna_math,n_tdna_eng,n_tdna_sci,n_tdna_progress
Round 1 Baseline,Jigawa,268,1,Control,1120,3,.3333333333333333,7,6,.5,0
Round 1 Baseline,Jigawa,268,2,Control,1120,3,.3333333333333333,6,0,2,0
Round 1 Baseline,Jigawa,268,3,Control,1120,3,.3333333333333333,1,0,1,0
Round 1 Baseline,Jigawa,268,4,Control,1120,3,.3333333333333333,6,2,3,0
Round 1 Baseline,Jigawa,269,1,Control,1120,3,.3333333333333333,3,0,.5,0
Round 1 Baseline,Jigawa,269,2,Control,1120,3,.3333333333333333,4,0,0,0
Round 1 Baseline,Jigawa,269,3,Control,1120,3,.3333333333333333,2,0,1,0
Round 1 Baseline,Jigawa,269,4,Control,1120,3,.3333333333333333,0,5,2.5,0
Round 1 Baseline,Jigawa,271,1,Control,1120,3,.3333333333333333,5,0,6,4
Round 1 Baseline,Jigawa,271,2,Control,1120,3,.3333333333333333,6,0,6,0
Round 1 Baseline,Jigawa,271,3,Control,1120,3,.3333333333333333,7,5,5,0
Round 1 Baseline,Jigawa,271,4,Control,1120,3,.3333333333333333,6,2,6,0
Round 1 Baseline,Jigawa,281,1,Treatment,1121,4,.3333333333333333,5,6,2.5,0
Round 1 Baseline,Jigawa,281,3,Treatment,1121,4,.3333333333333333,6,0,5,0
Round 1 Baseline,Jigawa,281,4,Treatment,1121,4,.3333333333333333,7,0,1.5,0
Round 1 Baseline,Jigawa,285,1,Treatment,1121,3,.3333333333333333,6,6,6.5,0
Round 1 Baseline,Jigawa,285,2,Treatment,1121,3,.3333333333333333,11,7,4.5,0
Round 1 Baseline,Jigawa,285,3,Treatment,1121,3,.3333333333333333,11,5,0,1
Round 1 Baseline,Jigawa,285,4,Treatment,1121,3,.3333333333333333,9,8,5.5,3
Round 1 Baseline,Jigawa,287,1,Treatment,1121,4,.3333333333333333,15,5,0,4
Round 1 Baseline,Jigawa,287,2,Treatment,1121,4,.3333333333333333,8,0,0,0
Round 1 Baseline,Jigawa,287,3,Treatment,1121,4,.3333333333333333,7,0,4,0
Round 1 Baseline,Jigawa,288,1,Treatment,1121,6,.3333333333333333,6,5,3,0
Round 1 Baseline,Jigawa,288,4,Treatment,1121,6,.3333333333333333,7,1,0,0
Round 1 Baseline,Jigawa,293,1,Control,1130,2.75,.3636363636363637,13,3,4,0
Round 1 Baseline,Jigawa,293,2,Control,1130,2.75,.3636363636363637,16,9,6,4
Round 1 Baseline,Jigawa,293,3,Control,1130,2.75,.3636363636363637,5,0,2,3
Round 1 Baseline,Jigawa,293,4,Control,1130,2.75,.3636363636363637,15,8,1.5,4
Round 1 Baseline,Jigawa,296,1,Control,1130,3.666666666666667,.3636363636363637,11,2,5,0
Round 1 Baseline,Jigawa,296,3,Control,1130,3.666666666666667,.3636363636363637,10,4,5.5,6
Round 1 Baseline,Jigawa,296,4,Control,1130,3.666666666666667,.3636363636363637,8,1,2.5,0
Round 1 Baseline,Jigawa,297,1,Control,1130,2.75,.3636363636363637,5,5,5.5,2
Round 1 Baseline,Jigawa,297,2,Control,1130,2.75,.3636363636363637,14,9,8.5,3
Round 1 Baseline,Jigawa,297,3,Control,1130,2.75,.3636363636363637,14,8,12,4
Round 1 Baseline,Jigawa,297,4,Control,1130,2.75,.3636363636363637,15,8,11.5,7
Round 1 Baseline,Jigawa,300,1,Control,1130,2.75,.3636363636363637,10,2,5,0
Round 1 Baseline,Jigawa,300,2,Control,1130,2.75,.3636363636363637,15,9,12.5,14
Round 1 Baseline,Jigawa,300,3,Control,1130,2.75,.3636363636363637,12,5,9.5,0
Round 1 Baseline,Jigawa,300,4,Control,1130,2.75,.3636363636363637,12,4,11.5,1
Round 1 Baseline,Jigawa,303,1,Treatment,1131,3,.3333333333333333,14,9,4,0
Round 1 Baseline,Jigawa,303,2,Treatment,1131,3,.3333333333333333,13,8,4,0
Round 1 Baseline,Jigawa,303,3,Treatment,1131,3,.3333333333333333,11,2,6,4
Round 1 Baseline,Jigawa,303,4,Treatment,1131,3,.3333333333333333,8,5,2.5,6
Round 1 Baseline,Jigawa,304,1,Treatment,1131,3,.3333333333333333,4,8,0,1
Round 1 Baseline,Jigawa,304,2,Treatment,1131,3,.3333333333333333,12,3,8.5,0
Round 1 Baseline,Jigawa,304,3,Treatment,1131,3,.3333333333333333,13,6,9.5,3
Round 1 Baseline,Jigawa,304,4,Treatment,1131,3,.3333333333333333,4,5,0,0
Round 1 Baseline,Jigawa,307,1,Treatment,1131,3,.3333333333333333,16,3,12.5,8
Round 1 Baseline,Jigawa,307,2,Treatment,1131,3,.3333333333333333,15,13,14.5,4
Round 1 Baseline,Jigawa,307,3,Treatment,1131,3,.3333333333333333,18,11,16.5,5
Round 1 Baseline,Jigawa,307,4,Treatment,1131,3,.3333333333333333,20,9,16,3
Round 1 Baseline,Jigawa,310,1,Treatment,1131,3,.3333333333333333,9,4,11.5,4
Round 1 Baseline,Jigawa,310,2,Treatment,1131,3,.3333333333333333,8,0,6.5,2
Round 1 Baseline,Jigawa,310,3,Treatment,1131,3,.3333333333333333,9,0,5,0
Round 1 Baseline,Jigawa,310,4,Treatment,1131,3,.3333333333333333,10,6,10,0
Round 1 Baseline,Jigawa,314,1,Treatment,1141,3.666666666666667,.3636363636363637,10,0,2.5,0
Round 1 Baseline,Jigawa,314,3,Treatment,1141,3.666666666666667,.3636363636363637,16,6,12,0
Round 1 Baseline,Jigawa,314,4,Treatment,1141,3.666666666666667,.3636363636363637,7,2,9.5,0
Round 1 Baseline,Jigawa,316,1,Treatment,1141,2.75,.3636363636363637,15,5,6,4
Round 1 Baseline,Jigawa,316,2,Treatment,1141,2.75,.3636363636363637,15,3,8.5,4
Round 1 Baseline,Jigawa,316,3,Treatment,1141,2.75,.3636363636363637,3,0,8.5,0
Round 1 Baseline,Jigawa,316,4,Treatment,1141,2.75,.3636363636363637,15,2,6.5,4
Round 1 Baseline,Jigawa,321,1,Treatment,1141,2.75,.3636363636363637,9,0,4,0
Round 1 Baseline,Jigawa,321,2,Treatment,1141,2.75,.3636363636363637,8,2,3.5,0
Round 1 Baseline,Jigawa,321,3,Treatment,1141,2.75,.3636363636363637,8,2,5.5,0
Round 1 Baseline,Jigawa,321,4,Treatment,1141,2.75,.3636363636363637,7,0,1.5,0
Round 1 Baseline,Jigawa,324,1,Treatment,1141,3.666666666666667,.3636363636363637,4,1,8.5,1
Round 1 Baseline,Jigawa,324,2,Treatment,1141,3.666666666666667,.3636363636363637,16,6,10.5,5
Round 1 Baseline,Jigawa,324,4,Treatment,1141,3.666666666666667,.3636363636363637,5,1,5,0
Round 1 Baseline,Jigawa,325,1,Control,1140,3,.3333333333333333,18,6,7,7
Round 1 Baseline,Jigawa,325,2,Control,1140,3,.3333333333333333,4,5,7.5,5
Round 1 Baseline,Jigawa,325,3,Control,1140,3,.3333333333333333,9,0,2,0
Round 1 Baseline,Jigawa,325,4,Control,1140,3,.3333333333333333,3,2,4.5,0
Round 1 Baseline,Jigawa,327,1,Control,1140,3,.3333333333333333,6,0,2.5,0
Round 1 Baseline,Jigawa,327,2,Control,1140,3,.3333333333333333,7,0,2,0
Round 1 Baseline,Jigawa,327,3,Control,1140,3,.3333333333333333,13,0,3.5,0
Round 1 Baseline,Jigawa,327,4,Control,1140,3,.3333333333333333,11,0,4.5,0
Round 1 Baseline,Jigawa,330,1,Control,1140,3,.3333333333333333,10,7,9.5,0
Round 1 Baseline,Jigawa,330,2,Control,1140,3,.3333333333333333,16,6,11,0
Round 1 Baseline,Jigawa,330,3,Control,1140,3,.3333333333333333,11,5,8,3
Round 1 Baseline,Jigawa,330,4,Control,1140,3,.3333333333333333,6,2,7.5,0
Round 1 Baseline,Jigawa,332,1,Control,1140,4,.3333333333333333,11,6,4,0
Round 1 Baseline,Jigawa,332,3,Control,1140,4,.3333333333333333,6,4,2,0
Round 1 Baseline,Jigawa,332,4,Control,1140,4,.3333333333333333,11,6,12,0
Round 1 Baseline,Katsina,337,1,Control,210,6,.3333333333333333,7,5,2,3
Round 1 Baseline,Katsina,337,2,Control,210,6,.3333333333333333,19,9,14.5,4
Round 1 Baseline,Katsina,340,1,Control,210,3,.3333333333333333,7,4,5.5,0
Round 1 Baseline,Katsina,340,2,Control,210,3,.3333333333333333,12,0,4.5,6
Round 1 Baseline,Katsina,340,3,Control,210,3,.3333333333333333,15,6,13.5,2
Round 1 Baseline,Katsina,340,4,Control,210,3,.3333333333333333,16,8,7,5
Round 1 Baseline,Katsina,344,2,Control,210,6,.3333333333333333,11,7,6.5,2
Round 1 Baseline,Katsina,344,3,Control,210,6,.3333333333333333,6,4,8.5,0
Round 1 Baseline,Katsina,347,1,Control,210,4,.3333333333333333,16,4,11,4
Round 1 Baseline,Katsina,347,2,Control,210,4,.3333333333333333,11,9,12,2
Round 1 Baseline,Katsina,347,3,Control,210,4,.3333333333333333,20,6,10.5,6
Round 1 Baseline,Katsina,352,1,Treatment,211,3,.3333333333333333,10,5,9,3
Round 1 Baseline,Katsina,352,2,Treatment,211,3,.3333333333333333,15,5,10.5,4
Round 1 Baseline,Katsina,352,3,Treatment,211,3,.3333333333333333,2,5,5,0
Round 1 Baseline,Katsina,352,4,Treatment,211,3,.3333333333333333,16,9,18,6
Round 1 Baseline,Katsina,355,1,Treatment,211,3,.3333333333333333,18,8,13,3
Round 1 Baseline,Katsina,355,2,Treatment,211,3,.3333333333333333,6,6,4.5,1
Round 1 Baseline,Katsina,355,3,Treatment,211,3,.3333333333333333,3,6,5.5,0
Round 1 Baseline,Katsina,355,4,Treatment,211,3,.3333333333333333,11,6,3.5,1
Round 1 Baseline,Katsina,356,1,Treatment,211,3,.3333333333333333,1,6,12,4
Round 1 Baseline,Katsina,356,2,Treatment,211,3,.3333333333333333,6,7,11.5,4
Round 1 Baseline,Katsina,356,3,Treatment,211,3,.3333333333333333,17,11,13.5,2
Round 1 Baseline,Katsina,356,4,Treatment,211,3,.3333333333333333,9,7,10.5,4
Round 1 Baseline,Katsina,357,1,Treatment,211,3,.3333333333333333,7,0,0,5
Round 1 Baseline,Katsina,357,2,Treatment,211,3,.3333333333333333,19,6,8,6
Round 1 Baseline,Katsina,357,3,Treatment,211,3,.3333333333333333,15,8,2,11
Round 1 Baseline,Katsina,357,4,Treatment,211,3,.3333333333333333,11,5,0,3
Round 1 Baseline,Katsina,361,1,Control,220,3,.3333333333333333,10,6,11,0
Round 1 Baseline,Katsina,361,2,Control,220,3,.3333333333333333,14,4,4.5,10
Round 1 Baseline,Katsina,361,3,Control,220,3,.3333333333333333,5,2,0,0
Round 1 Baseline,Katsina,361,4,Control,220,3,.3333333333333333,3,7,10,7
Round 1 Baseline,Katsina,362,1,Control,220,3,.3333333333333333,8,2,3.5,4
Round 1 Baseline,Katsina,362,2,Control,220,3,.3333333333333333,1,5,4.5,0
Round 1 Baseline,Katsina,362,3,Control,220,3,.3333333333333333,11,0,10,2
Round 1 Baseline,Katsina,362,4,Control,220,3,.3333333333333333,5,4,5,0
Round 1 Baseline,Katsina,369,1,Control,220,3,.3333333333333333,14,5,2.5,5
Round 1 Baseline,Katsina,369,2,Control,220,3,.3333333333333333,11,5,10,5
Round 1 Baseline,Katsina,369,3,Control,220,3,.3333333333333333,7,7,0,3
Round 1 Baseline,Katsina,369,4,Control,220,3,.3333333333333333,12,12,5.5,3
Round 1 Baseline,Katsina,372,1,Control,220,4,.3333333333333333,3,0,3,0
Round 1 Baseline,Katsina,372,2,Control,220,4,.3333333333333333,14,9,0,4
Round 1 Baseline,Katsina,372,3,Control,220,4,.3333333333333333,15,5,3.5,4
Round 1 Baseline,Katsina,375,1,Treatment,221,3,.3333333333333333,11,4,7,6
Round 1 Baseline,Katsina,375,2,Treatment,221,3,.3333333333333333,14,10,4,10
Round 1 Baseline,Katsina,375,3,Treatment,221,3,.3333333333333333,6,8,7.5,0
Round 1 Baseline,Katsina,375,4,Treatment,221,3,.3333333333333333,13,6,5,0
Round 1 Baseline,Katsina,376,1,Treatment,221,3,.3333333333333333,17,9,20,12
Round 1 Baseline,Katsina,376,2,Treatment,221,3,.3333333333333333,13,5,4,4
Round 1 Baseline,Katsina,376,3,Treatment,221,3,.3333333333333333,5,8,14,8
Round 1 Baseline,Katsina,376,4,Treatment,221,3,.3333333333333333,14,14,10,11
Round 1 Baseline,Katsina,378,1,Treatment,221,4,.3333333333333333,11,11,11.5,10
Round 1 Baseline,Katsina,378,2,Treatment,221,4,.3333333333333333,16,6,0,4
Round 1 Baseline,Katsina,378,3,Treatment,221,4,.3333333333333333,6,6,0,0
Round 1 Baseline,Katsina,379,1,Treatment,221,3,.3333333333333333,10,7,2.5,4
Round 1 Baseline,Katsina,379,2,Treatment,221,3,.3333333333333333,6,7,0,5
Round 1 Baseline,Katsina,379,3,Treatment,221,3,.3333333333333333,15,16,2.5,9
Round 1 Baseline,Katsina,379,4,Treatment,221,3,.3333333333333333,8,4,3.5,0
Round 1 Baseline,Katsina,388,1,Control,230,3,.3333333333333333,16,7,10.5,4
Round 1 Baseline,Katsina,388,2,Control,230,3,.3333333333333333,12,3,8,0
Round 1 Baseline,Katsina,388,3,Control,230,3,.3333333333333333,16,5,10.5,6
Round 1 Baseline,Katsina,388,4,Control,230,3,.3333333333333333,14,10,15,15
Round 1 Baseline,Katsina,389,1,Control,230,3,.3333333333333333,15,10,8,10
Round 1 Baseline,Katsina,389,2,Control,230,3,.3333333333333333,13,0,11,3
Round 1 Baseline,Katsina,389,3,Control,230,3,.3333333333333333,17,12,16.5,17
Round 1 Baseline,Katsina,389,4,Control,230,3,.3333333333333333,17,6,16,3
Round 1 Baseline,Katsina,391,1,Control,230,3,.3333333333333333,22,0,13,4
Round 1 Baseline,Katsina,391,2,Control,230,3,.3333333333333333,12,5,12.5,0
Round 1 Baseline,Katsina,391,3,Control,230,3,.3333333333333333,15,7,13,0
Round 1 Baseline,Katsina,391,4,Control,230,3,.3333333333333333,14,3,10.5,0
Round 1 Baseline,Katsina,395,1,Control,230,3,.3333333333333333,13,8,5.5,7
Round 1 Baseline,Katsina,395,2,Control,230,3,.3333333333333333,7,3,5.5,0
Round 1 Baseline,Katsina,395,3,Control,230,3,.3333333333333333,13,4,11.5,5
Round 1 Baseline,Katsina,395,4,Control,230,3,.3333333333333333,19,3,11.5,6
Round 1 Baseline,Katsina,398,1,Treatment,231,3,.3333333333333333,12,8,17,6
Round 1 Baseline,Katsina,398,2,Treatment,231,3,.3333333333333333,9,3,13.5,5
Round 1 Baseline,Katsina,398,3,Treatment,231,3,.3333333333333333,13,4,13,10
Round 1 Baseline,Katsina,398,4,Treatment,231,3,.3333333333333333,10,1,9.5,3
Round 1 Baseline,Katsina,401,1,Treatment,231,3,.3333333333333333,10,7,12,3
Round 1 Baseline,Katsina,401,2,Treatment,231,3,.3333333333333333,14,7,12.5,8
Round 1 Baseline,Katsina,401,3,Treatment,231,3,.3333333333333333,14,4,13.5,4
Round 1 Baseline,Katsina,401,4,Treatment,231,3,.3333333333333333,9,5,10.5,2
Round 1 Baseline,Katsina,407,1,Treatment,231,3,.3333333333333333,18,6,10,4
Round 1 Baseline,Katsina,407,2,Treatment,231,3,.3333333333333333,4,2,4,1
Round 1 Baseline,Katsina,407,3,Treatment,231,3,.3333333333333333,8,8,5.5,9
Round 1 Baseline,Katsina,407,4,Treatment,231,3,.3333333333333333,18,0,10,3
Round 1 Baseline,Katsina,408,1,Treatment,231,3,.3333333333333333,12,5,21,5
Round 1 Baseline,Katsina,408,2,Treatment,231,3,.3333333333333333,10,7,12.5,3
Round 1 Baseline,Katsina,408,3,Treatment,231,3,.3333333333333333,12,6,3.5,0
Round 1 Baseline,Katsina,408,4,Treatment,231,3,.3333333333333333,13,1,7.5,6
Round 1 Baseline,Katsina,412,1,Treatment,241,2.75,.3636363636363637,18,5,1.5,5
Round 1 Baseline,Katsina,412,2,Treatment,241,2.75,.3636363636363637,10,7,0,3
Round 1 Baseline,Katsina,412,3,Treatment,241,2.75,.3636363636363637,17,7,1,3
Round 1 Baseline,Katsina,412,4,Treatment,241,2.75,.3636363636363637,17,8,14.5,18
Round 1 Baseline,Katsina,413,1,Treatment,241,11,.3636363636363637,22,9,9,16
Round 1 Baseline,Katsina,414,1,Treatment,241,2.75,.3636363636363637,12,10,4,14
Round 1 Baseline,Katsina,414,2,Treatment,241,2.75,.3636363636363637,11,0,6.5,2
Round 1 Baseline,Katsina,414,3,Treatment,241,2.75,.3636363636363637,13,3,8.5,8
Round 1 Baseline,Katsina,414,4,Treatment,241,2.75,.3636363636363637,12,4,3,3
Round 1 Baseline,Katsina,416,1,Treatment,241,2.75,.3636363636363637,17,5,14,9
Round 1 Baseline,Katsina,416,2,Treatment,241,2.75,.3636363636363637,6,7,5.5,1
Round 1 Baseline,Katsina,416,3,Treatment,241,2.75,.3636363636363637,7,7,7,2
Round 1 Baseline,Katsina,416,4,Treatment,241,2.75,.3636363636363637,12,0,4.5,3
Round 1 Baseline,Katsina,422,1,Control,240,2.75,.3636363636363637,12,9,9.5,8
Round 1 Baseline,Katsina,422,2,Control,240,2.75,.3636363636363637,21,15,13.5,19
Round 1 Baseline,Katsina,422,3,Control,240,2.75,.3636363636363637,19,10,19,18
Round 1 Baseline,Katsina,422,4,Control,240,2.75,.3636363636363637,19,2,5.5,4
Round 1 Baseline,Katsina,424,1,Control,240,5.5,.3636363636363637,21,10,9,16
Round 1 Baseline,Katsina,424,2,Control,240,5.5,.3636363636363637,21,12,13,17
Round 1 Baseline,Katsina,427,1,Control,240,2.75,.3636363636363637,18,12,4.5,9
Round 1 Baseline,Katsina,427,2,Control,240,2.75,.3636363636363637,20,11,14,5
Round 1 Baseline,Katsina,427,3,Control,240,2.75,.3636363636363637,6,5,8.5,2
Round 1 Baseline,Katsina,427,4,Control,240,2.75,.3636363636363637,21,20,18.5,18
Round 1 Baseline,Katsina,432,1,Control,240,2.75,.3636363636363637,19,12,9.5,4
Round 1 Baseline,Katsina,432,2,Control,240,2.75,.3636363636363637,18,15,10.5,10
Round 1 Baseline,Katsina,432,3,Control,240,2.75,.3636363636363637,17,8,7.5,7
Round 1 Baseline,Katsina,432,4,Control,240,2.75,.3636363636363637,19,10,11.5,6
Round 1 Baseline,Katsina,437,1,Control,250,3,.3333333333333333,16,5,6,0
Round 1 Baseline,Katsina,437,2,Control,250,3,.3333333333333333,16,6,1,4
Round 1 Baseline,Katsina,437,3,Control,250,3,.3333333333333333,13,7,3.5,0
Round 1 Baseline,Katsina,437,4,Control,250,3,.3333333333333333,12,4,1,0
Round 1 Baseline,Katsina,439,1,Control,250,3,.3333333333333333,10,5,8.5,4
Round 1 Baseline,Katsina,439,2,Control,250,3,.3333333333333333,17,9,8,11
Round 1 Baseline,Katsina,439,3,Control,250,3,.3333333333333333,14,11,5,0
Round 1 Baseline,Katsina,439,4,Control,250,3,.3333333333333333,15,4,0,4
Round 1 Baseline,Katsina,441,1,Control,250,3,.3333333333333333,20,12,6.5,6
Round 1 Baseline,Katsina,441,2,Control,250,3,.3333333333333333,11,5,0,0
Round 1 Baseline,Katsina,441,3,Control,250,3,.3333333333333333,13,7,4,2
Round 1 Baseline,Katsina,441,4,Control,250,3,.3333333333333333,13,5,0,0
Round 1 Baseline,Katsina,443,1,Control,250,3,.3333333333333333,13,1,9.5,8
Round 1 Baseline,Katsina,443,2,Control,250,3,.3333333333333333,1,2,2.5,0
Round 1 Baseline,Katsina,443,3,Control,250,3,.3333333333333333,10,9,6.5,5
Round 1 Baseline,Katsina,443,4,Control,250,3,.3333333333333333,1,1,3.5,2
Round 1 Baseline,Katsina,448,1,Treatment,251,4,.25,18,10,3,13
Round 1 Baseline,Katsina,448,2,Treatment,251,4,.25,19,12,7,18
Round 1 Baseline,Katsina,448,3,Treatment,251,4,.25,16,4,1,0
Round 1 Baseline,Katsina,448,4,Treatment,251,4,.25,21,23,17.5,18
Round 1 Baseline,Katsina,450,1,Treatment,251,4,.25,12,1,2.5,2
Round 1 Baseline,Katsina,450,2,Treatment,251,4,.25,4,8,5,8
Round 1 Baseline,Katsina,450,3,Treatment,251,4,.25,7,0,0,0
Round 1 Baseline,Katsina,450,4,Treatment,251,4,.25,9,4,4.5,0
Round 1 Baseline,Katsina,455,1,Treatment,251,4,.25,12,11,2.5,1
Round 1 Baseline,Katsina,455,2,Treatment,251,4,.25,12,3,5.5,0
Round 1 Baseline,Katsina,455,3,Treatment,251,4,.25,10,2,0,0
Round 1 Baseline,Katsina,455,4,Treatment,251,4,.25,11,0,1,0
Round 1 Baseline,Katsina,461,1,Treatment,261,3,.3333333333333333,13,10,9,3
Round 1 Baseline,Katsina,461,2,Treatment,261,3,.3333333333333333,8,7,7,2
Round 1 Baseline,Katsina,461,3,Treatment,261,3,.3333333333333333,4,4,0,4
Round 1 Baseline,Katsina,461,4,Treatment,261,3,.3333333333333333,12,4,3,4
Round 1 Baseline,Katsina,462,1,Treatment,261,3,.3333333333333333,7,3,6.5,6
Round 1 Baseline,Katsina,462,2,Treatment,261,3,.3333333333333333,4,1,.5,0
Round 1 Baseline,Katsina,462,3,Treatment,261,3,.3333333333333333,13,7,3,4
Round 1 Baseline,Katsina,462,4,Treatment,261,3,.3333333333333333,20,10,4,16
Round 1 Baseline,Katsina,464,1,Treatment,261,12,.3333333333333333,10,4,5.5,2
Round 1 Baseline,Katsina,465,1,Treatment,261,3,.3333333333333333,9,8,2,12
Round 1 Baseline,Katsina,465,2,Treatment,261,3,.3333333333333333,13,8,2.5,6
Round 1 Baseline,Katsina,465,3,Treatment,261,3,.3333333333333333,15,7,7,4
Round 1 Baseline,Katsina,465,4,Treatment,261,3,.3333333333333333,20,7,6,10
Round 1 Baseline,Katsina,471,1,Control,260,3,.3333333333333333,6,5,3,5
Round 1 Baseline,Katsina,471,2,Control,260,3,.3333333333333333,13,0,10.5,3
Round 1 Baseline,Katsina,471,3,Control,260,3,.3333333333333333,6,5,7,1
Round 1 Baseline,Katsina,471,4,Control,260,3,.3333333333333333,5,0,7.5,12
Round 1 Baseline,Katsina,472,1,Control,260,3,.3333333333333333,7,14,17,10
Round 1 Baseline,Katsina,472,2,Control,260,3,.3333333333333333,13,7,10.5,0
Round 1 Baseline,Katsina,472,3,Control,260,3,.3333333333333333,7,0,0,0
Round 1 Baseline,Katsina,472,4,Control,260,3,.3333333333333333,14,9,11.5,4
Round 1 Baseline,Katsina,473,1,Control,260,3,.3333333333333333,5,13,4,7
Round 1 Baseline,Katsina,473,2,Control,260,3,.3333333333333333,3,4,1.5,0
Round 1 Baseline,Katsina,473,3,Control,260,3,.3333333333333333,10,3,10,0
Round 1 Baseline,Katsina,473,4,Control,260,3,.3333333333333333,5,0,0,2
Round 1 Baseline,Katsina,478,1,Control,260,3,.3333333333333333,14,7,3,5
Round 1 Baseline,Katsina,478,2,Control,260,3,.3333333333333333,12,7,4,6
Round 1 Baseline,Katsina,478,3,Control,260,3,.3333333333333333,10,1,4,0
Round 1 Baseline,Katsina,478,4,Control,260,3,.3333333333333333,7,5,4.5,6
Round 1 Baseline,Katsina,481,1,Treatment,271,3,.3333333333333333,22,7,15,12
Round 1 Baseline,Katsina,481,2,Treatment,271,3,.3333333333333333,22,7,17.5,9
Round 1 Baseline,Katsina,481,3,Treatment,271,3,.3333333333333333,17,6,16,5
Round 1 Baseline,Katsina,481,4,Treatment,271,3,.3333333333333333,18,6,17.5,6
Round 1 Baseline,Katsina,484,1,Treatment,271,3,.3333333333333333,20,5,7,4
Round 1 Baseline,Katsina,484,2,Treatment,271,3,.3333333333333333,20,5,9,4
Round 1 Baseline,Katsina,484,3,Treatment,271,3,.3333333333333333,13,5,10.5,5
Round 1 Baseline,Katsina,484,4,Treatment,271,3,.3333333333333333,14,5,9.5,5
Round 1 Baseline,Katsina,486,1,Treatment,271,3,.3333333333333333,8,0,3.5,0
Round 1 Baseline,Katsina,486,2,Treatment,271,3,.3333333333333333,12,1,5,0
Round 1 Baseline,Katsina,486,3,Treatment,271,3,.3333333333333333,7,0,5,0
Round 1 Baseline,Katsina,486,4,Treatment,271,3,.3333333333333333,10,3,5,0
Round 1 Baseline,Katsina,491,1,Treatment,271,3,.3333333333333333,18,8,7,0
Round 1 Baseline,Katsina,491,2,Treatment,271,3,.3333333333333333,20,8,8.5,0
Round 1 Baseline,Katsina,491,3,Treatment,271,3,.3333333333333333,8,0,10.5,6
Round 1 Baseline,Katsina,491,4,Treatment,271,3,.3333333333333333,15,12,11.5,0
Round 1 Baseline,Katsina,494,1,Control,270,3,.3333333333333333,20,6,13,4
Round 1 Baseline,Katsina,494,2,Control,270,3,.3333333333333333,20,6,9.5,2
Round 1 Baseline,Katsina,494,3,Control,270,3,.3333333333333333,20,5,11.5,4
Round 1 Baseline,Katsina,494,4,Control,270,3,.3333333333333333,21,6,9.5,4
Round 1 Baseline,Katsina,497,1,Control,270,3,.3333333333333333,19,7,15,7
Round 1 Baseline,Katsina,497,2,Control,270,3,.3333333333333333,15,7,17.5,4
Round 1 Baseline,Katsina,497,3,Control,270,3,.3333333333333333,11,6,10.5,10
Round 1 Baseline,Katsina,497,4,Control,270,3,.3333333333333333,18,3,15.5,5
Round 1 Baseline,Katsina,502,1,Control,270,3,.3333333333333333,15,9,12,9
Round 1 Baseline,Katsina,502,2,Control,270,3,.3333333333333333,16,12,2.5,4
Round 1 Baseline,Katsina,502,3,Control,270,3,.3333333333333333,12,4,8.5,4
Round 1 Baseline,Katsina,502,4,Control,270,3,.3333333333333333,13,5,1,0
Round 1 Baseline,Katsina,503,1,Control,270,3,.3333333333333333,10,6,4,0
Round 1 Baseline,Katsina,503,2,Control,270,3,.3333333333333333,13,5,7.5,2
Round 1 Baseline,Katsina,503,3,Control,270,3,.3333333333333333,16,7,7.5,5
Round 1 Baseline,Katsina,503,4,Control,270,3,.3333333333333333,16,8,7.5,4
